date,store_id,revenue,transaction_qty,forecast,forecast_qty
2025-03-25,5,2213.6,684,2110.454761648503,667.9149251683044
2025-03-25,8,2392.85,779,2318.9653289739836,714.007038247991
2025-03-26,3,2264.38,657,2294.1401583375787,672.4857103401031
2025-03-26,8,2619.13,817,2381.334549549209,745.0640516053148
2025-03-26,5,1862.75,567,2073.5252574615133,644.7368655053218
2025-03-27,3,2273.83,631,2018.703172891091,653.6562778820472
2025-03-27,8,2374.98,749,2422.695519771465,722.1003608290955
2025-03-27,5,2247.35,618,2225.0607843041935,675.0704597876029
2025-03-28,5,2301.58,664,2034.47379228253,659.9050783507506
2025-03-28,3,2025.05,616,2267.418252911996,709.2365142263849
2025-03-28,8,2417.4,747,2277.709811459565,690.6459660054527
2025-03-29,5,2173.73,700,2268.935025650341,724.1175303690497
2025-03-29,8,2385.98,770,2322.3715706237185,716.4274347785896
2025-03-29,3,1873.0,580,2028.6761316603217,655.3860012918855
2025-03-30,5,2341.55,746,2215.548786561499,703.4943514495851
2025-03-30,3,1621.95,518,1839.0615720344263,581.3060768376706
2025-03-30,8,2713.75,825,2299.298530070748,699.22422777051
2025-03-31,5,2326.99,698,2164.488952956051,679.781011565553
2025-03-31,8,2992.25,857,2574.7380446708075,686.6705880686769
2025-03-31,3,1712.4,518,1981.8598176369903,585.0174411436483
2025-04-01,5,2054.13,624,2214.05557964421,702.0283193372176
2025-04-01,3,2505.86,709,2055.9043650038916,599.0034440267435
2025-04-01,8,2359.81,670,2646.9311741634583,736.5689082230635
2025-04-02,3,2425.9,712,2299.054521837583,696.3778865685447
2025-04-02,5,1953.1299999999999,597,2014.187572733488,642.6422021021448
2025-04-02,8,2180.63,655,2365.340149971589,700.9081690775281
2025-04-03,5,2229.0,689,2083.8863814656984,651.1440437663863
2025-04-03,3,2610.75,775,2434.28896795688,730.8847526348687
2025-04-03,8,2817.1,558,2285.7399607579055,648.1109834546924
2025-04-04,3,2292.31,671,2274.5154826851126,710.4589489151298
2025-04-04,8,2569.41,733,2218.742961864794,602.1712668348523
2025-04-04,5,1987.68,596,2058.449633835694,649.0565338097082
2025-04-05,5,1917.08,625,2168.4522006952875,682.2653608904845
2025-04-05,3,2757.95,738,2348.040808120342,689.1059143097398
2025-04-05,8,2011.75,617,2324.6343809213085,663.4493074254696
2025-04-06,8,2612.23,759,2426.7208462292197,670.3039330270586
2025-04-06,3,1971.98,534,2208.566948736251,635.6834021578188
2025-04-06,5,2318.2,731,2158.8655890356276,677.6554019061768
2025-04-07,8,2299.95,699,2332.4330087977405,649.540652039086
2025-04-07,5,2741.05,861,2391.8135498066754,745.2960014914013
2025-04-07,3,2145.45,634,2443.954780142984,749.4797121795509
2025-04-08,3,2395.75,770,2141.6943373816575,682.5768208247343
2025-04-08,8,2339.53,677,2334.285149325213,664.7219462241982
2025-04-08,5,2387.18,768,2419.035479148535,762.0896932225249
2025-04-09,8,2056.25,625,2124.2905548748017,647.3714760035155
2025-04-09,3,2354.1,760,2391.0678606834754,744.9172626197557
2025-04-09,5,2555.4,808,2434.9523068132958,775.4222851879636
2025-04-10,3,2074.9,666,2258.435843196072,721.9818772365887
2025-04-10,5,2806.4,895,2721.622046927083,775.1537892933472
2025-04-10,8,2266.75,656,2192.4500215188573,654.4955106664875
2025-04-11,5,2619.4,814,2564.0817182090004,750.6708229515305
2025-04-11,8,2024.45,687,1985.9183239356516,589.47871118489
2025-04-11,3,2207.0,713,2173.699901378796,669.520583055839
2025-04-12,5,2202.8,709,2371.5736854710754,696.4098357768912
2025-04-12,8,1740.65,570,1979.424282279066,623.3689053876989
2025-04-12,3,2550.55,834,2178.209324282423,692.3749848939755
2025-04-13,8,1954.55,635,2028.9416739645412,637.6976551659578
2025-04-13,3,2480.3,789,2545.1771838378745,771.9408670795985
2025-04-13,5,1930.96,634,2182.325996483133,647.8486542051932
2025-04-14,5,1204.93,346,1778.087728486611,553.4317939670846
2025-04-14,3,1446.55,459,2384.4385110154044,696.6948801692643
2025-04-14,8,1462.53,335,1828.3523934283821,557.4791730907604
